,original idx,rxn_smiles,barrier
163,196,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH:1]/[CH:2]=[C:3](\[OH:4])[CH2:5][OH:6],72.95793
164,197,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH2:1]=[C:2]=[CH:3][OH:4].[CH2:5]=[O:6],41.83596
165,198,[OH:1][CH2:2][C@H:5]([C:4]#[CH:3])[OH:6]>>[OH:1]/[CH:2]=[C:3]1\[CH2:4][C@H:5]1[OH:6],69.37389
166,199,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[CH:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6].[H:7][H:8],91.87568
167,200,[CH:1]#[C:2][C@H:3]([OH:4])[CH2:5][OH:6]>>[C:1]=[CH:2][C@H:3]([OH:4])[CH2:5][OH:6],57.61056
168,201,[OH:1][CH2:2][C@@H:3]([OH:4])[C:5]#[CH:6]>>[OH2:1].[CH:2][C@@H:3]([OH:4])[C:5]#[CH:6],81.02472
169,202,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[OH:1][C:2][C@H:3]1[CH2:4][O:5]1,80.16979
170,203,[CH2:1]1[C@H:2]([CH:4]=[O:5])[O:3]1>>[CH:1][C@@H:2]([OH:3])[CH:4]=[O:5],69.32276
171,204,[CH:1](=[O:2])[C@H:3]1[CH2:4][O:5]1>>[CH-:1]=[O+:2][C@H:3]1[CH2:4][O:5]1,107.41477
172,205,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[OH:1]/[CH:2]=[C:3]1\[CH2:4][O:5]1,71.58384000000002
173,206,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[OH:1][CH-:2][C@H:3]1[CH:4]=[O+:5]1,101.28114
174,207,[CH2:1]1[C@H:4]([CH:3]=[O:2])[O:5]1>>[CH2:1]=[O+:2][CH:3]=[CH:4][O-:5],45.17226
175,208,[CH2:1]1[C@H:4]([CH:3]=[O:2])[O:5]1>>[CH3:1][O+:2]=[C:3]=[CH:4][O-:5],75.28484
176,209,[O:1]=[CH:2][C@H:3]1[CH2:4][O:5]1>>[O-:1][CH:2]=[C+:3][CH2:4][OH:5],67.39105
177,210,[C:1](#[N:2])[C:3](=[O:4])[CH2:5][OH:6]>>[C-:1]#[N+:2][C:3](=[O:4])[CH2:5][OH:6],42.43617
178,211,[N:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6]>>[N:1]#[C:2][C@H:3]([OH:4])[CH:5]=[O:6],45.9649
179,212,[N:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6]>>[N:1]#[C:2][C@:3]1([OH:4])[CH2:5][O:6]1,59.9531
180,213,[N:1]#[C:2][C:3](=[O:4])[CH2:5][OH:6]>>[N:1]#[C:2]/[C:3]([OH:4])=[CH:5]/[OH:6],66.0636
181,214,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5][CH2:6]1,68.80442
182,215,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:6][CH2:5]1>>[CH3:1][C@@H:2]1[CH:3]=[CH:4][C@H:5]1[CH3:6],129.04105
183,217,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C@@H:2]1[CH:3]=[C:4]=[CH:5][CH2:6]1.[H:7][H:8],104.96329
184,219,[CH:1]1=[CH:2][C@@H:3]([CH3:4])[CH2:5][CH2:6]1>>[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@H:5]2[CH2:6]1.[H:7][H:8],94.86889
185,220,[CH:1]1=[CH:2][C@@H:3]([CH3:4])[CH2:5][CH2:6]1>>[C:1]=[CH:2][C@@H:3]([CH3:4])[CH2:5][CH3:6],81.51985
186,221,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C:2]1=[CH:3][CH2:4][CH2:5][CH2:6]1,77.3582
187,225,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][CH2:6]1>>[CH3:1][C@@H:2]1[CH2:3][C:4][CH2:5][CH2:6]1,69.1457
188,227,[CH3:1][C:6]#[C:5][CH2:2][C:3]#[N:4]>>[CH2+:1][C:2]([C:3]#[N:4])=[C-:5][CH3:6],83.06713
189,228,[CH3:1][C:2]#[C:3][CH2:4][C:5]#[N:6]>>[CH2:1]=[C:2]=[CH:3][CH2:4][C:5]#[N:6],117.8699
190,229,[CH3:1][C:2]#[C:3][CH2:4][C:5]#[N:6]>>[CH2:1]=[C:2]=[C:3]=[CH:4][C:5]#[N:6].[H:7][H:8],82.11644
191,230,[CH3:1][C:2]#[C:3][CH2:4][C:5]#[N:6]>>[CH3:1][C:2]#[C:3][CH:4]=[C:5]=[NH:6],83.26942
192,231,[C:1](#[C:2][CH3:3])[CH2:4][C:5]#[N:6]>>[C:1]=[C:2]([CH3:3])[CH2:4][C:5]#[N:6],58.6151
193,232,[cH:1]1[cH:2][n:3][cH:4][cH:5][n:6]1>>[C:1]1=[CH:2][N:3]=[CH:4][CH2:5][N:6]=1,115.65854
194,233,[cH:1]1[n:2][cH:3][cH:4][n:5][cH:6]1>>[CH:1]#[N+:2][CH-:3][CH-:4][N+:5]#[CH:6],99.1214
195,236,[cH:1]1[n:2][cH:3][cH:4][n:5][cH:6]1>>[CH:1]1=[N:2][C@H:3]2[CH:4]=[N:5][C@@H:6]12,90.80178
196,237,[cH:1]1[n:2][cH:3][cH:4][n:6][cH:5]1>>[CH-:1]=[N+:2]=[CH:3][C@@H:4]1[CH:5]=[N:6]1,106.0763
197,239,[cH:1]1[cH:2][n:3][cH:4][cH:5][n:6]1>>[cH:1]1[cH:2][n:3]2[cH:4][cH:5][n:6]12,126.77975
198,241,[CH3:1][CH2:5][CH2:4][CH2:3][C:2]#[N:6]>>[CH3:1][C@H:2]1[CH2:3][CH2:4][C:5][NH:6]1,90.14259
199,243,[N:2]#[C:3][CH2:4][CH2:5][CH2:6][CH3:7]>>[H:1]/[N:2]=[C:3]1/[CH2:4][C@@H:5]1[CH2:6][CH3:7],111.04913
200,244,[CH3:1][CH2:2][CH2:3][CH2:4][C:5]#[N:6]>>[CH3:1][CH2:2][CH2:3][CH:4]=[C:5]=[NH:6],90.83195
201,245,[CH2:1]([C:2]#[N:3])[CH2:4][CH2:5][CH3:6]>>[CH2:1]=[C:2]=[N:3][CH2:4][CH2:5][CH3:6],86.62235
202,246,[CH3:1][CH2:2][CH2:3][CH2:4][C:5]#[N:6]>>[CH3:1]/[CH:2]=[CH:3]/[CH2:4][C:5]#[N:6].[H:7][H:8],109.97413
203,247,[C:1](#[N:2])[CH2:3][CH2:4][CH2:5][CH3:6]>>[C-:1]#[N+:2][CH2:3][CH2:4][CH2:5][CH3:6],58.92266
204,248,[N:2]#[C:3][CH2:4][CH2:5][CH2:6][CH3:7]>>[H:1]/[N:2]=[C:3]1/[CH2:4][CH2:5][C@@H:6]1[CH3:7],100.53596
205,249,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][NH+:2]1[CH-:3][C@H:4]1[C:5]#[N:6],65.00579
206,250,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][N:2]1[CH2:3][C:4]1=[C:5]=[NH:6],109.74897
207,251,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1][N:2]1[CH+:3][C@H:4]1[C-:5]=[NH:6],131.7007
208,252,[CH2:1]1[N:2]([CH3:3])[C@@H:4]1[C:5]#[N:6]>>[CH2-:1][N+:2]([CH3:3])=[CH:4][C:5]#[N:6],37.75025
209,253,[CH3:1][N:2]1[C@H:3]([C:4]#[N:5])[CH2:6]1>>[CH2-:1][N+:2]1=[C:3]([C:4]#[N:5])[CH2:6]1.[H:7][H:8],80.35300000000002
210,254,[C:1](#[N:2])[C@@H:3]1[CH2:4][N:5]1[CH3:6]>>[C-:1]#[N+:2][C@@H:3]1[CH2:4][N:5]1[CH3:6],58.93577
211,255,[CH3:1][N:6]1[C@H:4]([C:3]#[N:2])[CH2:5]1>>[CH3:1]/[N:2]=[C:3]1/[C@@H:4]2[CH2:5][N:6]12,93.16401
212,256,[CH3:1][N:2]1[CH2:5][C@H:6]1[C:3]#[N:4]>>[CH3:1][N+:2]1([C:3]#[N:4])[CH-:5][CH2:6]1,80.42694
213,257,[CH3:1][N:2]1[CH2:3][C@H:4]1[C:5]#[N:6]>>[CH3:1]/[N:2]=[CH:3]/[CH2:4][C:5]#[N:6],81.37893000000003
214,258,[CH3:1][C@:2]12[C@H:3]([O:4][CH2:6]1)[CH2:5]2>>[CH3:1][C@@:2]1([CH2:3][OH:4])[C:5][CH2:6]1,68.3238
215,259,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:6][CH2:5]2>>[CH3:1][C:2][CH2:3][C@@H:4]1[CH2:5][O:6]1,70.60074
216,260,[CH2:1]1[O:2][C@@H:3]2[CH2:4][C@:5]12[CH3:6]>>[CH-:1]=[O+:2][C@@H:3]1[CH2:4][C@H:5]1[CH3:6],80.03813000000002
217,261,[CH2:1]1[C@@:2]2([CH3:3])[CH2:4][C@H:5]2[O:6]1>>[CH2:1]=[C:2]([CH3:3])[CH2:4][CH:5]=[O:6],39.74464
218,262,[CH3:1][C@@:4]12[C@@H:2]([CH2:3]1)[O:6][CH2:5]2>>[CH3:1][C@H:2]1[CH2:3][C:4][CH2:5][O:6]1,83.06811
219,263,[CH3:1][C@@:2]12[CH2:3][O:4][C@@H:5]1[CH2:6]2>>[CH3:1][C@@:2]12[C-:3]=[O+:4][C@@H:5]1[CH2:6]2.[H:7][H:8],85.65226
220,264,[CH2:1]1[C@H:2]2[O:3][CH2:4][C@@:5]12[CH3:6]>>[CH:1][C@H:2]1[O:3][CH2:4][C@@H:5]1[CH3:6],62.05095
221,265,[CH2:1]1[C@H:2]2[O:3][CH2:4][C@@:5]12[CH3:6]>>[CH2:1]=[CH:2][O:3][CH2:4][C:5][CH3:6],67.5065
222,267,[CH3:1][C@@:2]12[C@@H:3]([CH2:4]1)[O:5][CH2:6]2>>[CH3:1][C:2]1=[CH:3][CH2:4][O:5][CH2:6]1,65.80793
223,268,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH2:1]=[C:2]1[CH2:3][C@H:4]2[O:5][C@@H:6]12.[H:7][H:8],98.64238
224,269,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH3:1][C:2]1([CH3:3])[C-:4]=[O+:5][CH2:6]1,49.55595
225,270,[CH3:1][C@@:2]12[CH2:3][O:4][C@@H:6]1[CH2:5]2>>[CH3:1][C:2]1([CH2:3][OH:4])[CH:5]=[CH:6]1,65.34028
226,271,[CH3:1][C@:2]12[CH2:3][C@H:4]1[O:5][CH2:6]2>>[CH3:1][C@H:2]1[CH2:3][C-:4]=[O+:5][CH2:6]1,53.07858
227,272,[CH3:1][CH:2]([C:3]#[CH:4])[CH3:5]>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5]1,97.02148
228,273,[CH:1]#[C:2][CH:3]([CH3:4])[CH3:5]>>[CH2:1]=[C:2]=[C:3]([CH3:4])[CH3:5],78.87614
229,274,[CH3:1][CH:2]([CH3:3])[C:4]#[CH:5]>>[CH:1]/[C:2]([CH3:3])=[CH:4]\[CH3:5],88.86458
230,275,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1>>[CH3:1][C@@H:2]1[C:3][CH2:4][CH2:5][O:6]1,67.00891
231,276,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1>>[CH3:1][C@@H:2]1[CH2:3][C:4][CH2:5][O:6]1,66.87585
232,277,[CH2:1]1[CH:2]=[CH:3][C@@H:5]([CH3:4])[O:6]1>>[CH:1]1=[CH:2][C@H:3]2[CH2:4][C@H:5]2[O:6]1.[H:7][H:8],88.75544000000002
233,278,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:6][O:5]1>>[CH3:1][C@H:2]1[CH:3]=[CH:4][O:5][CH2:6]1,77.91417
234,280,[CH2:1]1[CH:2]=[CH:3][C@@H:4]([CH3:5])[O:6]1>>[CH2:1]=[CH:2][CH2:3][C:4]([CH3:5])=[O:6],62.40751
235,282,[CH:1]1=[CH:2][C@@H:3]([CH3:4])[O:5][CH2:6]1>>[C:1]=[CH:2][C@@H:3]([CH3:4])[O:5][CH3:6],79.38701999999998
236,283,[CH3:1][C@H:2]1[O:3][CH2:4][CH:5]=[CH:6]1>>[CH4:1].[C-:2]1=[O+:3][CH2:4][CH:5]=[CH:6]1,76.1734
237,284,[CH3:1][C@@H:2]1[CH:3]=[CH:4][CH2:5][O:6]1>>[CH2:1]=[CH:2]/[CH:3]=[CH:4]\[CH2:5][OH:6],62.80455
238,285,[CH3:1][C:2]1([CH3:5])[CH2:3][O:4]1>>[CH3:1][C:2][CH2:3][O:4][CH3:5],110.11513
239,286,[CH3:1][C:2]1([CH3:3])[CH2:4][O:5]1>>[CH3:1][C:2]1([CH3:3])[C-:4]=[O+:5]1.[H:6][H:7],88.17044
240,288,[CH3:1][C:3]1([CH3:2])[CH2:4][O:5]1>>[CH4:1].[CH2:2]=[C:3]1[CH2:4][O:5]1,120.93073
241,290,[CH2:1]1[O:2][C:3]1([CH3:4])[CH3:5]>>[CH-:1]=[O+:2][CH:3]([CH3:4])[CH3:5],75.80748
242,293,[CH3:1][C:2]([C:4](=[O:3])[NH2:5])=[O:6]>>[CH3:1][C-:2]=[O+:3][C:4]([NH2:5])=[O:6],76.96438
243,295,[CH3:1][C:2](=[O:3])[C:5]([NH2:4])=[O:6]>>[CH3:1][CH:2]=[O:3].[NH:4]=[C:5]=[O:6],85.78644
244,296,[CH3:1][C:5]([C:3](=[O:2])[NH2:4])=[O:6]>>[CH3:1][O:2][C:3]([NH2:4])=[C:5]=[O:6],99.54136
245,297,[CH3:1][C:2](=[O:3])[C:4]([NH2:5])=[O:6]>>[CH2:1]=[C:2]([O-:3])[C+:4]([NH2:5])[OH:6],47.67382
246,298,[CH3:1][C:2](=[O:3])[C:4]([NH2:5])=[O:6]>>[CH2:1]=[C:2]([OH:3])[C:4]([NH2:5])=[O:6],69.50486
247,299,[CH3:1][C:2](=[O:3])[C:5](=[O:4])[NH2:6]>>[CH3:1][C:2](=[O:3])[O+:4]=[C-:5][NH2:6],57.68316
248,300,[CH3:1][C@@H:2]1[O:4][C@@H:5]1[CH3:3]>>[CH:1][C@@H:2]([CH3:3])[O:4][CH3:5],109.79975
249,301,[CH3:1][C@@H:4]1[C@H:3]([CH3:2])[O:5]1>>[CH2:1]=[CH:2][C@@H:3]([CH3:4])[OH:5],58.23475
250,302,[CH3:1][C@@H:2]1[O:3][C@@H:4]1[CH3:5]>>[CH2:1]=[C:2]1[O:3][C@@H:4]1[CH3:5].[H:6][H:7],116.98273
251,303,[CH3:1][C@@H:2]1[C@H:4]([CH3:3])[O:5]1>>[CH3:1][CH:2]([CH3:3])[CH:4]=[O:5],55.04803
252,304,[CH3:1][C@H:2]1[O:3][C@H:4]1[CH3:5]>>[CH3:1][C-:2]=[O+:3][CH2:4][CH3:5],74.81414000000002
253,305,[CH3:1][C@@H:4]1[C@H:3]([CH3:2])[O:5]1>>[CH3:1][C:2][C@H:3]([CH3:4])[OH:5],68.23465999999999
254,306,[C@@H:1]1([CH3:4])[O:2][C@@H:3]1[CH3:5]>>[CH-:1]=[O+:2][CH:3]([CH3:4])[CH3:5],99.79801
255,307,[C@@H:1]1([CH3:2])[C@H:4]([CH3:3])[O:5]1>>[CH2:1]=[CH2:2].[CH3:3][CH:4]=[O:5],76.20671
256,308,[CH3:1][C@@H:4]1[C@H:3]([CH3:2])[O:5]1>>[CH4:1].[CH3:2][C@@H:3]1[C-:4]=[O+:5]1,88.99653
257,309,[CH3:1][C@H:2]1[O:3][C@H:4]1[CH3:5]>>[CH3:1][CH:2]=[O+:3][CH-:4][CH3:5],59.37385
258,310,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[C:3]=[CH:4][O:5][NH:6]1,107.08428
259,311,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[O:1]=[c:2]1[cH:3][cH:4][o:5][nH:6]1,51.05703
260,312,[OH:1][c:2]1[n:3][o:4][cH:5][cH:6]1>>[OH:1][C:2]1=[N:3][O+:4]=[C-:5][CH2:6]1,69.22515
261,313,[cH:1]1[cH:2][c:3]([OH:4])[n:5][o:6]1>>[CH2:1]=[C:2]=[C:3]([OH:4])[N:5]=[O:6],75.86513000000002
262,314,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[C+:3][CH2:4][O:5][N-:6]1,75.83846
263,315,[OH:1][c:2]1[cH:3][cH:4][o:5][n:6]1>>[OH:1][C:2]1=[CH:3][C@@H:4]2[O:5][N:6]12,90.41738
264,316,[OH:1][c:4]1[cH:3][cH:2][o:6][n:5]1>>[O:1]=[CH:2][CH:3]=[C:4]=[N:5][OH:6],79.8234
265,317,[o:1]1[cH:2][cH:3][c:5]([OH:6])[n:4]1>>[O:1]=[CH:2][C@@H:3]1[N:4]=[C:5]1[OH:6],52.8349
266,318,[OH:1][c:2]1[n:3][o:4][cH:5][cH:6]1>>[O-:1][C:2]1=[N:3][O+:4]=[CH:5][CH2:6]1,82.99521999999997
267,320,[CH2:1]1[CH2:2][N:3]1[CH:4]=[O:5]>>[CH3:1][CH2:2][N:3]=[C:4]=[O:5],56.53248000000001
268,321,[CH:1]([N:2]1[CH2:3][CH2:4]1)=[O:5]>>[CH:1]1=[N:2][CH2:3][CH2:4][O:5]1,40.10204
269,322,[O:1]=[CH:2][N:3]1[CH2:4][CH2:5]1>>[O:1]=[CH:2][NH+:3]1[CH-:4][CH2:5]1,65.70056
270,325,[O:1]=[CH:2][N:3]1[CH2:4][CH2:5]1>>[OH:1][CH:2]=[N+:3]1[CH-:4][CH2:5]1,63.6272
271,326,[CH2:1]1[N:2]([CH:3]=[O:4])[CH2:5]1>>[CH2-:1][N+:2]1=[CH:3][O:4][CH2:5]1,81.96336
272,328,[C:1]12([CH2:2][O:3][CH2:4]1)[CH2:5][CH2:6]2>>[CH:1]1=[CH:2][O:3][CH2:4]1.[CH2:5]=[CH2:6],95.37392
273,335,[C:1](#[N:2])[CH:3]([OH:4])[C:5]#[N:6]>>[C-:1]#[N+:2][C@@H:3]([OH:4])[C:5]#[N:6],53.74344
274,336,[N:1]#[C:2][CH:5]([C:3]#[N:4])[OH:6]>>[N:1]#[C:2][C@H:3]1[N:4]=[C:5]1[OH:6],80.34436
275,337,[N:1]#[C:2][CH:3]([OH:4])[C:5]#[N:6]>>[N:1]#[C:2][C:3]([OH:4])=[C:5]=[NH:6],78.76886
276,338,[N:1]#[C:2][CH:3]([OH:4])[C:5]#[N:6]>>[N:1]#[C:2][CH:3]=[O:4].[C:5]=[NH:6],67.61098
277,339,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH2:1]=[C:2]=[C:3]1[O:4][C@@H:5]1[CH3:6],86.25296999999998
278,340,[CH:1]#[C:2][C@H:3]1[C@@H:4]([CH3:5])[O:6]1>>[CH+:1]=[C:2]=[C-:3][C@@H:4]([CH3:5])[OH:6],62.9025
279,341,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][C-:3]=[O+:4][CH2:5][CH3:6],72.47944
280,342,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][C@H:3]([OH:4])[CH:5]=[CH2:6],59.19869
281,344,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][C@H:3]([OH:4])[C:5][CH3:6],68.4413
282,345,[CH3:1][C@@H:2]1[C@H:5]([C:4]#[CH:3])[O:6]1>>[CH3:1][C@@H:2]1[CH:3]=[C:4]=[CH:5][O:6]1,64.03168000000001
283,346,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH:1]#[C:2][CH:3]=[O+:4][CH-:5][CH3:6],49.81103
284,347,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH:1]/[CH:2]=[C:3]1\[O:4][C@@H:5]1[CH3:6],80.50151
285,348,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[C:1]=[CH:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6],57.74671
286,349,[CH:1]#[C:2][C@@H:3]1[O:4][C@@H:5]1[CH3:6]>>[CH2:1]=[C:2]=[CH:3][O:4][CH:5]=[CH2:6],45.46455
287,350,[cH:1]1[n:2][n:3][nH:4][cH:5]1>>[CH:1]1=[N:2][N:3]=[N:4][CH2:5]1,51.90501
288,351,[cH:1]1[n:2][n:3][nH:4][cH:5]1>>[C:1]1#[N+:2][N-:3][NH:4][CH2:5]1,82.14928
289,352,[nH:2]1[cH:3][cH:4][n:6][n:5]1>>[H:1]/[N:2]=[CH:3]/[CH-:4][N+:5]#[N:6],28.50497
290,354,[cH:1]1[cH:2][n:3][n:4][nH:5]1>>[CH2:1]=[C:2]=[N:3][N:4]=[NH:5],114.31994
291,355,[cH:1]1[cH:2][nH:3][n:4][n:5]1>>[cH:1]1[cH:2][n:3][nH:4][n:5]1,45.79687
292,356,[cH:1]1[cH:2][nH:3][n:4][n:5]1>>[C+:1]1=[CH:2][NH:3][N-:4][NH:5]1,83.18491
293,357,[NH2:1][c:2]1[n:3][cH:4][n:5][nH:6]1>>[NH2:1][c:2]1[n:3][cH:4][nH:5][n:6]1,45.04036
294,358,[NH2:1][c:2]1[nH:3][n:4][cH:5][n:6]1>>[NH3+:1][c:2]1[n:3][n:4][cH:5][n-:6]1,56.63276
295,359,[c:1]1([NH2:2])[nH:3][n:4][cH:5][n:6]1>>[CH:1]#[N:2].[N-:3][NH:4][C+:5][NH2:6],122.04229
296,360,[NH2:2][c:3]1[n:4][cH:5][n:6][nH:7]1>>[H:1]/[N:2]=[c:3]1\[n:4][cH:5][nH:6][nH:7]1,107.63184
297,361,[c:1]1([NH2:2])[n:3][cH:4][n:5][nH:6]1>>[CH:1]#[N:2].[NH:3]=[C:4]=[N:5][NH2:6],118.61131
298,362,[NH2:1][c:2]1[nH:3][n:4][cH:5][n:6]1>>[NH2:1][C:2][NH:3][N:4]1[CH:5]=[N:6]1,132.40106
299,363,[n:1]1[cH:2][n:3][c:4]([NH2:5])[nH:6]1>>[NH:1]=[C:2]=[N:3][C:4](=[NH:5])[NH2:6],75.20214
300,364,[NH2:1][c:2]1[nH:3][n:6][cH:5][n:4]1>>[NH:1]=[C:2]([NH2:3])[N:4]1[CH:5]=[N:6]1,85.26805999999998
301,365,[n:2]1[cH:4][n:5][c:6]([NH2:3])[nH:7]1>>[H:1]/[N:2]=[N:3]/[C@@H:4]1[N:5]=[C:6]1[NH2:7],98.68545
302,366,[NH2:1][c:2]1[n:3][cH:4][n:5][nH:6]1>>[NH:1]=[C:2]1[N:3]=[CH:4][N-:5][NH2+:6]1,73.4063
303,367,[NH2:1][c:2]1[n:3][cH:4][n:5][nH:6]1>>[NH2:1][C@@H:2]1[N:3]=[CH:4][N:5]=[N:6]1,55.57736
304,368,[NH2:1][c:2]1[nH:3][n:4][cH:5][n:6]1>>[NH2:1][c:2]1[nH:3][n:4][c-:5][nH+:6]1,85.35591
305,369,[NH2:1][c:2]1[nH:3][n:4][cH:5][n:6]1>>[NH2:1][c:2]1[n:3][n:4][cH:5][nH:6]1,56.11495
306,371,[NH2:2][c:3]1[n:4][cH:5][n:6][nH:7]1>>[H:1]/[N:2]=[c:3]1/[nH:4][cH:5][n:6][nH:7]1,56.38023000000001
307,372,[H:1]/[N:2]=[CH:3]/[O:7][CH2:6][C:5]#[N:4]>>[H:1]/[N:2]=[C:3]1\[NH+:4]=[C-:5][CH2:6][O:7]1,85.0832
308,373,[H]/[N:4]=[CH:5]/[O:6][CH2:1][C:2]#[N:3]>>[CH2:1]=[C:2]=[NH:3].[NH:4]=[C:5]=[O:6],66.63123
309,374,[H]/[N:4]=[CH:5]/[O:6][CH2:3][C:2]#[N:1]>>[N:1]#[C:2][CH2:3][NH:4][CH:5]=[O:6],52.88808
310,375,[H]/[N:3]=[CH:2]/[O:1][CH2:6][C:4]#[N:5]>>[O:1]=[CH:2][NH:3][C:4]1=[N:5][CH2:6]1,55.47893000000001
311,376,[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][C:7]#[N:6]>>[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][N+:6]#[C-:7],56.84558000000001
312,377,[H]/[N:6]=[CH:5]/[O:4][CH2:3][C:2]#[N:1]>>[N:1]#[C:2][CH2:3][O+:4]=[C-:5][NH2:6],79.72416
313,378,[H:1]/[N:2]=[CH:3]/[O:4][CH2:5][C:6]#[N:7]>>[H:1]/[N:2]=[CH:3]/[O:4][CH:5]=[C:6]=[NH:7],90.92354
314,379,[H]/[N:2]=[CH:1]/[O:6][CH2:5][C:4]#[N:3]>>[CH2:1]=[NH:2].[N:3]#[C:4][CH:5]=[O:6],84.75081
315,380,[C:1](#[N:2])[CH2:7][O:6]/[CH:5]=[N:4]/[H:3]>>[CH:1]#[N:2].[H:3]/[N:4]=[CH:5]/[O+:6]=[CH-:7],91.79181
316,381,[H]/[N:3]=[CH:2]/[O:6][CH2:1][C:5]#[N:4]>>[CH2:1]=[C:2]=[N:3][NH:4][CH:5]=[O:6],62.36322
317,382,[H]/[N:6]=[CH:5]/[O:4][CH2:3][C:2]#[N:1]>>[NH-:1][c:2]1[cH:3][o+:4][cH:5][nH:6]1,97.86775
318,383,[CH3:1][CH2:2][C@@H:3]([OH:4])[CH:5]=[O:6]>>[CH3:1]/[CH:2]=[CH:3]/[OH:4].[C-:5]#[O+:6].[H:7][H:8],73.56719
319,384,[CH3:1][CH2:2][C@@H:3]([OH:4])[CH:5]=[O:6]>>[CH3:1][CH2:2]/[C:3]([OH:4])=[CH:5]/[OH:6],66.43417
320,385,[CH:1]([C@H:2]([OH:3])[CH2:5][CH3:4])=[O:6]>>[CH2:1]=[CH2:2].[OH:3]/[CH:4]=[CH:5]\[OH:6],57.25905
321,386,[CH2:1]([C@H:2]([CH:3]=[O:4])[OH:6])[CH3:5]>>[CH2:1]=[CH:2][CH:3]=[O:4].[CH3:5][OH:6],105.86371
322,387,[CH2:1]([CH3:2])[C@@H:4]([OH:3])[CH:5]=[O:6]>>[CH3:1][CH3:2].[O-:3][CH:4]=[C+:5][OH:6],76.73931999999998
323,388,[CH3:1][CH2:5][C@H:3]([CH:2]=[O:6])[OH:4]>>[CH4:1].[CH2:2]=[CH:3][OH:4].[C-:5]#[O+:6],92.1802
324,389,[CH3:1][CH2:2][C@@H:3]([OH:4])[CH:5]=[O:6]>>[CH3:1][CH2:2][C@@H:3]([OH:4])[C:5][OH:6],79.42296999999998
325,390,[CH3:1][CH2:2][C@@H:3]([OH:4])[CH:5]=[O:6]>>[CH3:1][CH2:2][C:3](=[O:4])[CH2:5][OH:6],39.50464
326,391,[OH:1][C@H:2]([CH2:3][CH3:4])[CH:5]=[O:6]>>[OH:1][C@@H:2]1[CH2:3][CH2:4][C@@H:5]1[OH:6],86.23674
327,392,[CH3:1][CH2:2][C@@H:3]([OH:4])[CH:5]=[O:6]>>[CH3:1][CH:2]([CH:3]=[O:4])[CH:5]=[O:6].[H:7][H:8],98.4885
